"Subject"	"Trial"	"Electrode"	"MeanAmp"	"Condition"	"Race"	"Fix"
36	65	"P8"	7.98785081967213	"White_eyes"	"White"	"eyes"
36	65	"TP7"	12.5142016393443	"White_eyes"	"White"	"eyes"
36	65	"TP8"	3.25237213114754	"White_eyes"	"White"	"eyes"
36	65	"P7"	13.2213590163934	"White_eyes"	"White"	"eyes"
36	66	"P8"	10.3129262295082	"Black_forehead"	"Black"	"forehead"
36	66	"TP7"	9.43242786885246	"Black_forehead"	"Black"	"forehead"
36	66	"TP8"	6.10576721311475	"Black_forehead"	"Black"	"forehead"
36	66	"P7"	11.1659229508197	"Black_forehead"	"Black"	"forehead"
36	67	"P8"	11.7217508196721	"White_forehead"	"White"	"forehead"
36	67	"TP7"	19.946237704918	"White_forehead"	"White"	"forehead"
36	67	"TP8"	7.85852131147541	"White_forehead"	"White"	"forehead"
36	67	"P7"	25.2155180327869	"White_forehead"	"White"	"forehead"
36	68	"P8"	-9.20955573770492	"White_eyes"	"White"	"eyes"
36	68	"TP7"	-3.77517213114754	"White_eyes"	"White"	"eyes"
36	68	"TP8"	-11.8620770491803	"White_eyes"	"White"	"eyes"
36	68	"P7"	-5.34632950819672	"White_eyes"	"White"	"eyes"
36	69	"P8"	9.39941803278689	"Black_eyes"	"Black"	"eyes"
36	69	"TP7"	10.5055508196721	"Black_eyes"	"Black"	"eyes"
36	69	"TP8"	1.65644754098361	"Black_eyes"	"Black"	"eyes"
36	69	"P7"	16.0775098360656	"Black_eyes"	"Black"	"eyes"
36	70	"P8"	-5.87738524590164	"Black_forehead"	"Black"	"forehead"
36	70	"TP7"	-4.08335573770492	"Black_forehead"	"Black"	"forehead"
36	70	"TP8"	-7.46505245901639	"Black_forehead"	"Black"	"forehead"
36	70	"P7"	-0.800709836065574	"Black_forehead"	"Black"	"forehead"
36	71	"P8"	21.1486852459016	"Black_eyes"	"Black"	"eyes"
36	71	"TP7"	16.432468852459	"Black_eyes"	"Black"	"eyes"
36	71	"TP8"	12.5692393442623	"Black_eyes"	"Black"	"eyes"
36	71	"P7"	17.2661868852459	"Black_eyes"	"Black"	"eyes"
36	72	"P8"	18.0091196721311	"White_eyes"	"White"	"eyes"
36	72	"TP7"	12.4481754098361	"White_eyes"	"White"	"eyes"
36	72	"TP8"	12.2885803278689	"White_eyes"	"White"	"eyes"
36	72	"P7"	17.5358442622951	"White_eyes"	"White"	"eyes"
36	73	"P8"	-15.5739721311475	"White_eyes"	"White"	"eyes"
36	73	"TP7"	-2.16273606557377	"White_eyes"	"White"	"eyes"
36	73	"TP8"	-13.2598901639344	"White_eyes"	"White"	"eyes"
36	73	"P7"	-8.15019180327869	"White_eyes"	"White"	"eyes"
36	74	"P8"	6.24059508196721	"White_forehead"	"White"	"forehead"
36	74	"TP7"	5.59671967213115	"White_forehead"	"White"	"forehead"
36	74	"TP8"	2.20676721311475	"White_forehead"	"White"	"forehead"
36	74	"P7"	13.0562704918033	"White_forehead"	"White"	"forehead"
36	75	"P8"	12.6710426229508	"Black_eyes"	"Black"	"eyes"
36	75	"TP7"	13.526793442623	"Black_eyes"	"Black"	"eyes"
36	75	"TP8"	13.0975426229508	"Black_eyes"	"Black"	"eyes"
36	75	"P7"	13.2296180327869	"Black_eyes"	"Black"	"eyes"
36	76	"P8"	-3.61833770491803	"Black_forehead"	"Black"	"forehead"
36	76	"TP7"	0.665873770491803	"Black_forehead"	"Black"	"forehead"
36	76	"TP8"	-2.44340819672131	"Black_forehead"	"Black"	"forehead"
36	76	"P7"	-7.57786557377049	"Black_forehead"	"Black"	"forehead"
36	77	"P8"	7.57786229508197	"Black_forehead"	"Black"	"forehead"
36	77	"TP7"	1.40330819672131	"Black_forehead"	"Black"	"forehead"
36	77	"TP8"	4.66944098360656	"Black_forehead"	"Black"	"forehead"
36	77	"P7"	9.79013114754098	"Black_forehead"	"Black"	"forehead"
36	78	"P8"	-6.93125081967213	"Black_eyes"	"Black"	"eyes"
36	78	"TP7"	-12.7921163934426	"Black_eyes"	"Black"	"eyes"
36	78	"TP8"	-8.90412786885246	"Black_eyes"	"Black"	"eyes"
36	78	"P7"	-7.70993770491803	"Black_eyes"	"Black"	"eyes"
36	79	"P8"	-3.32116557377049	"White_forehead"	"White"	"forehead"
36	79	"TP7"	3.30740655737705	"White_forehead"	"White"	"forehead"
36	79	"TP8"	-4.91432786885246	"White_forehead"	"White"	"forehead"
36	79	"P7"	-1.69497868852459	"White_forehead"	"White"	"forehead"
36	80	"P8"	20.3534721311475	"Black_eyes"	"Black"	"eyes"
36	80	"TP7"	2.79010983606557	"Black_eyes"	"Black"	"eyes"
36	80	"TP8"	14.0440885245902	"Black_eyes"	"Black"	"eyes"
36	80	"P7"	8.2465	"Black_eyes"	"Black"	"eyes"
36	81	"P8"	15.6675295081967	"White_eyes"	"White"	"eyes"
36	81	"TP7"	4.59239344262295	"White_eyes"	"White"	"eyes"
36	81	"TP8"	7.64390327868852	"White_eyes"	"White"	"eyes"
36	81	"P7"	6.3424	"White_eyes"	"White"	"eyes"
36	82	"P8"	-4.9858737704918	"White_forehead"	"White"	"forehead"
36	82	"TP7"	-7.72645245901639	"White_forehead"	"White"	"forehead"
36	82	"TP8"	-6.47448360655738	"White_forehead"	"White"	"forehead"
36	82	"P7"	-8.15844590163934	"White_forehead"	"White"	"forehead"
36	83	"P8"	15.4116229508197	"White_forehead"	"White"	"forehead"
36	83	"TP7"	6.50749508196721	"White_forehead"	"White"	"forehead"
36	83	"TP8"	10.6486295081967	"White_forehead"	"White"	"forehead"
36	83	"P7"	6.95600327868852	"White_forehead"	"White"	"forehead"
36	84	"P8"	14.9053327868852	"Black_forehead"	"Black"	"forehead"
36	84	"TP7"	17.8055049180328	"Black_forehead"	"Black"	"forehead"
36	84	"TP8"	9.4269262295082	"Black_forehead"	"Black"	"forehead"
36	84	"P7"	23.316931147541	"Black_forehead"	"Black"	"forehead"
36	85	"P8"	6.85970163934426	"Black_forehead"	"Black"	"forehead"
36	85	"TP7"	4.96935737704918	"Black_forehead"	"Black"	"forehead"
36	85	"TP8"	1.95087704918033	"Black_forehead"	"Black"	"forehead"
36	85	"P7"	4.20717049180328	"Black_forehead"	"Black"	"forehead"
36	86	"P8"	-9.16827868852459	"Black_forehead"	"Black"	"forehead"
36	86	"TP7"	-14.4568262295082	"Black_forehead"	"Black"	"forehead"
36	86	"TP8"	-12.9489639344262	"Black_forehead"	"Black"	"forehead"
36	86	"P7"	-8.08414754098361	"Black_forehead"	"Black"	"forehead"
36	87	"P8"	12.5692426229508	"Black_forehead"	"Black"	"forehead"
36	87	"TP7"	-0.00550327868852459	"Black_forehead"	"Black"	"forehead"
36	87	"TP8"	10.2303967213115	"Black_forehead"	"Black"	"forehead"
36	87	"P7"	7.1871393442623	"Black_forehead"	"Black"	"forehead"
36	88	"P8"	-8.47488196721311	"White_eyes"	"White"	"eyes"
36	88	"TP7"	-11.1439131147541	"White_eyes"	"White"	"eyes"
36	88	"TP8"	-8.63447540983607	"White_eyes"	"White"	"eyes"
36	88	"P7"	-10.5743393442623	"White_eyes"	"White"	"eyes"
36	89	"P8"	7.20089836065574	"White_forehead"	"White"	"forehead"
36	89	"TP7"	16.1958245901639	"White_forehead"	"White"	"forehead"
36	89	"TP8"	6.84869180327869	"White_forehead"	"White"	"forehead"
36	89	"P7"	8.16395573770492	"White_forehead"	"White"	"forehead"
36	90	"P8"	-4.43830819672131	"Black_eyes"	"Black"	"eyes"
36	90	"TP7"	-6.51850163934426	"Black_eyes"	"Black"	"eyes"
36	90	"TP8"	-8.12267868852459	"Black_eyes"	"Black"	"eyes"
36	90	"P7"	-6.40018032786885	"Black_eyes"	"Black"	"eyes"
36	91	"P8"	21.379806557377	"White_eyes"	"White"	"eyes"
36	91	"TP7"	19.7618852459016	"White_eyes"	"White"	"eyes"
36	91	"TP8"	16.8534655737705	"White_eyes"	"White"	"eyes"
36	91	"P7"	22.810637704918	"White_eyes"	"White"	"eyes"
36	92	"P8"	8.82983278688525	"Black_forehead"	"Black"	"forehead"
36	92	"TP7"	-2.80385901639344	"Black_forehead"	"Black"	"forehead"
36	92	"TP8"	8.27676557377049	"Black_forehead"	"Black"	"forehead"
36	92	"P7"	2.83138032786885	"Black_forehead"	"Black"	"forehead"
36	93	"P8"	11.2594803278689	"Black_eyes"	"Black"	"eyes"
36	93	"TP7"	16.3113967213115	"Black_eyes"	"Black"	"eyes"
36	93	"TP8"	9.80114590163934	"Black_eyes"	"Black"	"eyes"
36	93	"P7"	16.8452049180328	"Black_eyes"	"Black"	"eyes"
36	94	"P8"	-1.04559836065574	"Black_forehead"	"Black"	"forehead"
36	94	"TP7"	0.0660377049180328	"Black_forehead"	"Black"	"forehead"
36	94	"TP8"	-0.806214754098361	"Black_forehead"	"Black"	"forehead"
36	94	"P7"	1.57115245901639	"Black_forehead"	"Black"	"forehead"
36	95	"P8"	5.48390983606557	"White_eyes"	"White"	"eyes"
36	95	"TP7"	-0.346701639344262	"White_eyes"	"White"	"eyes"
36	95	"TP8"	1.69498196721311	"White_eyes"	"White"	"eyes"
36	95	"P7"	8.75553770491803	"White_eyes"	"White"	"eyes"
36	97	"P8"	6.55427213114754	"White_eyes"	"White"	"eyes"
36	97	"TP7"	3.43947868852459	"White_eyes"	"White"	"eyes"
36	97	"TP8"	0.671391803278689	"White_eyes"	"White"	"eyes"
36	97	"P7"	7.25317049180328	"White_eyes"	"White"	"eyes"
36	98	"P8"	-7.00002950819672	"Black_forehead"	"Black"	"forehead"
36	98	"TP7"	-0.875006557377049	"Black_forehead"	"Black"	"forehead"
36	98	"TP8"	-5.59121639344262	"Black_forehead"	"Black"	"forehead"
36	98	"P7"	-10.5000459016393	"Black_forehead"	"Black"	"forehead"
36	99	"P8"	19.4647180327869	"White_eyes"	"White"	"eyes"
36	99	"TP7"	2.35811147540984	"White_eyes"	"White"	"eyes"
36	99	"TP8"	15.8381180327869	"White_eyes"	"White"	"eyes"
36	99	"P7"	3.56330491803279	"White_eyes"	"White"	"eyes"
36	100	"P8"	-3.8522131147541	"Black_eyes"	"Black"	"eyes"
36	100	"TP7"	-4.93909508196721	"Black_eyes"	"Black"	"eyes"
36	100	"TP8"	-5.00512950819672	"Black_eyes"	"Black"	"eyes"
36	100	"P7"	-1.7747737704918	"Black_eyes"	"Black"	"eyes"
36	102	"P8"	3.54129672131148	"White_forehead"	"White"	"forehead"
36	102	"TP7"	8.22173278688525	"White_forehead"	"White"	"forehead"
36	102	"TP8"	0.459519672131148	"White_forehead"	"White"	"forehead"
36	102	"P7"	5.89665081967213	"White_forehead"	"White"	"forehead"
36	103	"P8"	-1.26847868852459	"Black_forehead"	"Black"	"forehead"
36	103	"TP7"	-6.55152459016393	"Black_forehead"	"Black"	"forehead"
36	103	"TP8"	-1.4638393442623	"Black_forehead"	"Black"	"forehead"
36	103	"P7"	-7.40726557377049	"Black_forehead"	"Black"	"forehead"
36	105	"P8"	8.39509344262295	"Black_forehead"	"Black"	"forehead"
36	105	"TP7"	16.3251524590164	"Black_forehead"	"Black"	"forehead"
36	105	"TP8"	9.7653737704918	"Black_forehead"	"Black"	"forehead"
36	105	"P7"	14.3605213114754	"Black_forehead"	"Black"	"forehead"
36	106	"P8"	17.0955934426229	"Black_eyes"	"Black"	"eyes"
36	106	"TP7"	19.7563737704918	"Black_eyes"	"Black"	"eyes"
36	106	"TP8"	11.6942344262295	"Black_eyes"	"Black"	"eyes"
36	106	"P7"	22.312593442623	"Black_eyes"	"Black"	"eyes"
36	107	"P8"	12.9517081967213	"Black_eyes"	"Black"	"eyes"
36	107	"TP7"	2.01966065573771	"Black_eyes"	"Black"	"eyes"
36	107	"TP8"	8.71701967213115	"Black_eyes"	"Black"	"eyes"
36	107	"P7"	5.15372131147541	"Black_eyes"	"Black"	"eyes"
36	108	"P8"	-0.374213114754098	"Black_eyes"	"Black"	"eyes"
36	108	"TP7"	-1.29599672131148	"Black_eyes"	"Black"	"eyes"
36	108	"TP8"	-4.70795245901639	"Black_eyes"	"Black"	"eyes"
36	108	"P7"	-0.467777049180328	"Black_eyes"	"Black"	"eyes"
36	109	"P8"	18.031137704918	"Black_forehead"	"Black"	"forehead"
36	109	"TP7"	8.71426885245902	"Black_forehead"	"Black"	"forehead"
36	109	"TP8"	6.59828852459016	"Black_forehead"	"Black"	"forehead"
36	109	"P7"	13.4717606557377	"Black_forehead"	"Black"	"forehead"
36	110	"P8"	24.4946098360656	"White_eyes"	"White"	"eyes"
36	110	"TP7"	11.3227721311475	"White_eyes"	"White"	"eyes"
36	110	"TP8"	12.563737704918	"White_eyes"	"White"	"eyes"
36	110	"P7"	16.7103704918033	"White_eyes"	"White"	"eyes"
36	111	"P8"	-1.15842295081967	"White_eyes"	"White"	"eyes"
36	111	"TP7"	-0.872252459016393	"White_eyes"	"White"	"eyes"
36	111	"TP8"	-4.8235262295082	"White_eyes"	"White"	"eyes"
36	111	"P7"	1.0758737704918	"White_eyes"	"White"	"eyes"
36	112	"P8"	-4.47132295081967	"Black_forehead"	"Black"	"forehead"
36	112	"TP7"	-4.11912295081967	"Black_forehead"	"Black"	"forehead"
36	112	"TP8"	-6.3534131147541	"Black_forehead"	"Black"	"forehead"
36	112	"P7"	0.663129508196721	"Black_forehead"	"Black"	"forehead"
36	114	"P8"	14.5696426229508	"Black_forehead"	"Black"	"forehead"
36	114	"TP7"	3.28538852459016	"Black_forehead"	"Black"	"forehead"
36	114	"TP8"	7.40451147540984	"Black_forehead"	"Black"	"forehead"
36	114	"P7"	15.8793918032787	"Black_forehead"	"Black"	"forehead"
36	115	"P8"	4.27870983606557	"White_eyes"	"White"	"eyes"
36	115	"TP7"	-4.60615245901639	"White_eyes"	"White"	"eyes"
36	115	"TP8"	3.01298360655738	"White_eyes"	"White"	"eyes"
36	115	"P7"	0.756683606557377	"White_eyes"	"White"	"eyes"
36	117	"P8"	11.0366081967213	"White_forehead"	"White"	"forehead"
36	117	"TP7"	22.0429393442623	"White_forehead"	"White"	"forehead"
36	117	"TP8"	5.88839344262295	"White_forehead"	"White"	"forehead"
36	117	"P7"	24.4698393442623	"White_forehead"	"White"	"forehead"
36	118	"P8"	-2.33059016393443	"Black_eyes"	"Black"	"eyes"
36	118	"TP7"	-5.80309508196721	"Black_eyes"	"Black"	"eyes"
36	118	"TP8"	-3.85221639344262	"Black_eyes"	"Black"	"eyes"
36	118	"P7"	-0.187114754098361	"Black_eyes"	"Black"	"eyes"
36	119	"P8"	-17.1863918032787	"White_forehead"	"White"	"forehead"
36	119	"TP7"	-6.79916393442623	"White_forehead"	"White"	"forehead"
36	119	"TP8"	-12.0216786885246	"White_forehead"	"White"	"forehead"
36	119	"P7"	-9.18479180327869	"White_forehead"	"White"	"forehead"
36	120	"P8"	3.34592459016393	"Black_forehead"	"Black"	"forehead"
36	120	"TP7"	10.5220590163934	"Black_forehead"	"Black"	"forehead"
36	120	"TP8"	-1.21620327868852	"Black_forehead"	"Black"	"forehead"
36	120	"P7"	11.5236344262295	"Black_forehead"	"Black"	"forehead"
36	121	"P8"	-3.27713442622951	"White_eyes"	"White"	"eyes"
36	121	"TP7"	-9.68007540983607	"White_eyes"	"White"	"eyes"
36	121	"TP8"	-4.53185573770492	"White_eyes"	"White"	"eyes"
36	121	"P7"	-7.25043114754098	"White_eyes"	"White"	"eyes"
36	123	"P8"	-13.4882655737705	"White_eyes"	"White"	"eyes"
36	123	"TP7"	-5.60497868852459	"White_eyes"	"White"	"eyes"
36	123	"TP8"	-15.1942524590164	"White_eyes"	"White"	"eyes"
36	123	"P7"	-9.34162950819672	"White_eyes"	"White"	"eyes"
36	125	"P8"	-1.4858606557377	"White_eyes"	"White"	"eyes"
36	125	"TP7"	3.01848852459016	"White_eyes"	"White"	"eyes"
36	125	"TP8"	-4.65568196721311	"White_eyes"	"White"	"eyes"
36	125	"P7"	0.272401639344262	"White_eyes"	"White"	"eyes"
36	126	"P8"	4.12462459016393	"White_eyes"	"White"	"eyes"
36	126	"TP7"	-1.98664098360656	"White_eyes"	"White"	"eyes"
36	126	"TP8"	-0.401734426229508	"White_eyes"	"White"	"eyes"
36	126	"P7"	3.89073442622951	"White_eyes"	"White"	"eyes"
36	127	"P8"	13.7138967213115	"Black_eyes"	"Black"	"eyes"
36	127	"TP7"	5.16197540983607	"Black_eyes"	"Black"	"eyes"
36	127	"TP8"	7.05781147540984	"Black_eyes"	"Black"	"eyes"
36	127	"P7"	13.7414114754098	"Black_eyes"	"Black"	"eyes"
36	128	"P8"	3.46149508196721	"Black_eyes"	"Black"	"eyes"
36	128	"TP7"	1.36203114754098	"Black_eyes"	"Black"	"eyes"
36	128	"TP8"	6.37267213114754	"Black_eyes"	"Black"	"eyes"
36	128	"P7"	6.01497213114754	"Black_eyes"	"Black"	"eyes"
36	129	"P8"	-15.1062049180328	"White_eyes"	"White"	"eyes"
36	129	"TP7"	-14.5668885245902	"White_eyes"	"White"	"eyes"
36	129	"TP8"	-16.3168967213115	"White_eyes"	"White"	"eyes"
36	129	"P7"	-17.6844360655738	"White_eyes"	"White"	"eyes"
36	130	"P8"	3.87973278688525	"Black_forehead"	"Black"	"forehead"
36	130	"TP7"	0.236634426229508	"Black_forehead"	"Black"	"forehead"
36	130	"TP8"	5.00789016393443	"Black_forehead"	"Black"	"forehead"
36	130	"P7"	1.30699672131148	"Black_forehead"	"Black"	"forehead"
36	132	"P8"	12.9269459016393	"White_eyes"	"White"	"eyes"
36	132	"TP7"	6.52675901639344	"White_eyes"	"White"	"eyes"
36	132	"TP8"	10.5798409836066	"White_eyes"	"White"	"eyes"
36	132	"P7"	19.6930918032787	"White_eyes"	"White"	"eyes"
36	133	"P8"	-1.55189016393443	"White_forehead"	"White"	"forehead"
36	133	"TP7"	-0.409993442622951	"White_forehead"	"White"	"forehead"
36	133	"TP8"	0.112816393442623	"White_forehead"	"White"	"forehead"
36	133	"P7"	0.448508196721311	"White_forehead"	"White"	"forehead"
36	134	"P8"	3.82195245901639	"White_forehead"	"White"	"forehead"
36	134	"TP7"	0.767704918032787	"White_forehead"	"White"	"forehead"
36	134	"TP8"	3.27713442622951	"White_forehead"	"White"	"forehead"
36	134	"P7"	7.25317213114754	"White_forehead"	"White"	"forehead"
36	135	"P8"	10.5303180327869	"White_eyes"	"White"	"eyes"
36	135	"TP7"	19.9930131147541	"White_eyes"	"White"	"eyes"
36	135	"TP8"	7.65215901639344	"White_eyes"	"White"	"eyes"
36	135	"P7"	23.017006557377	"White_eyes"	"White"	"eyes"
36	136	"P8"	10.4257524590164	"Black_forehead"	"Black"	"forehead"
36	136	"TP7"	7.49256885245902	"Black_forehead"	"Black"	"forehead"
36	136	"TP8"	5.33807213114754	"Black_forehead"	"Black"	"forehead"
36	136	"P7"	10.6706475409836	"Black_forehead"	"Black"	"forehead"
36	137	"P8"	14.8943229508197	"Black_eyes"	"Black"	"eyes"
36	137	"TP7"	20.3589754098361	"Black_eyes"	"Black"	"eyes"
36	137	"TP8"	15.5106852459016	"Black_eyes"	"Black"	"eyes"
36	137	"P7"	20.0535508196721	"Black_eyes"	"Black"	"eyes"
36	138	"P8"	12.8581524590164	"Black_eyes"	"Black"	"eyes"
36	138	"TP7"	17.0378131147541	"Black_eyes"	"Black"	"eyes"
36	138	"TP8"	9.87543606557377	"Black_eyes"	"Black"	"eyes"
36	138	"P7"	17.5358524590164	"Black_eyes"	"Black"	"eyes"
36	139	"P8"	-1.95363114754098	"White_eyes"	"White"	"eyes"
36	139	"TP7"	-14.2256950819672	"White_eyes"	"White"	"eyes"
36	139	"TP8"	-5.43988196721311	"White_eyes"	"White"	"eyes"
36	139	"P7"	-8.57392459016393	"White_eyes"	"White"	"eyes"
36	140	"P8"	8.48038524590164	"Black_eyes"	"Black"	"eyes"
36	140	"TP7"	6.01221639344262	"Black_eyes"	"Black"	"eyes"
36	140	"TP8"	6.66984262295082	"Black_eyes"	"Black"	"eyes"
36	140	"P7"	11.2925016393443	"Black_eyes"	"Black"	"eyes"
36	141	"P8"	3.87973934426229	"Black_forehead"	"Black"	"forehead"
36	141	"TP7"	-17.1258639344262	"Black_forehead"	"Black"	"forehead"
36	141	"TP8"	4.47683770491803	"Black_forehead"	"Black"	"forehead"
36	141	"P7"	-8.91513442622951	"Black_forehead"	"Black"	"forehead"
36	142	"P8"	3.83020655737705	"White_eyes"	"White"	"eyes"
36	142	"TP7"	4.09160983606557	"White_eyes"	"White"	"eyes"
36	142	"TP8"	2.1407262295082	"White_eyes"	"White"	"eyes"
36	142	"P7"	5.58022295081967	"White_eyes"	"White"	"eyes"
36	143	"P8"	10.703662295082	"Black_forehead"	"Black"	"forehead"
36	143	"TP7"	13.8102081967213	"Black_forehead"	"Black"	"forehead"
36	143	"TP8"	8.59320163934426	"Black_forehead"	"Black"	"forehead"
36	143	"P7"	10.1643491803279	"Black_forehead"	"Black"	"forehead"
36	144	"P8"	9.27559016393443	"Black_eyes"	"Black"	"eyes"
36	144	"TP7"	5.39585737704918	"Black_eyes"	"Black"	"eyes"
36	144	"TP8"	7.74571803278689	"Black_eyes"	"Black"	"eyes"
36	144	"P7"	11.3392836065574	"Black_eyes"	"Black"	"eyes"
36	145	"P8"	2.97447213114754	"White_forehead"	"White"	"forehead"
36	145	"TP7"	-2.66903114754098	"White_forehead"	"White"	"forehead"
36	145	"TP8"	2.7295606557377	"White_forehead"	"White"	"forehead"
36	145	"P7"	-2.04717049180328	"White_forehead"	"White"	"forehead"
36	146	"P8"	1.85731475409836	"White_forehead"	"White"	"forehead"
36	146	"TP7"	-2.43515901639344	"White_forehead"	"White"	"forehead"
36	146	"TP8"	2.0141606557377	"White_forehead"	"White"	"forehead"
36	146	"P7"	3.02674426229508	"White_forehead"	"White"	"forehead"
36	147	"P8"	5.49216557377049	"Black_eyes"	"Black"	"eyes"
36	147	"TP7"	-1.09237704918033	"Black_eyes"	"Black"	"eyes"
36	147	"TP8"	-0.921777049180328	"Black_eyes"	"Black"	"eyes"
36	147	"P7"	2.53971475409836	"Black_eyes"	"Black"	"eyes"
36	148	"P8"	3.90724754098361	"Black_forehead"	"Black"	"forehead"
36	148	"TP7"	8.11166885245902	"Black_forehead"	"Black"	"forehead"
36	148	"TP8"	1.52162459016393	"Black_forehead"	"Black"	"forehead"
36	148	"P7"	10.1588475409836	"Black_forehead"	"Black"	"forehead"
36	149	"P8"	24.1891737704918	"White_forehead"	"White"	"forehead"
36	149	"TP7"	9.39666229508197	"White_forehead"	"White"	"forehead"
36	149	"TP8"	18.3503229508197	"White_forehead"	"White"	"forehead"
36	149	"P7"	22.1172344262295	"White_forehead"	"White"	"forehead"
36	150	"P8"	10.3844803278689	"White_eyes"	"White"	"eyes"
36	150	"TP7"	3.12029672131148	"White_eyes"	"White"	"eyes"
36	150	"TP8"	7.08531967213115	"White_eyes"	"White"	"eyes"
36	150	"P7"	8.55742950819672	"White_eyes"	"White"	"eyes"
36	151	"P8"	14.0798590163934	"Black_eyes"	"Black"	"eyes"
36	151	"TP7"	16.8342016393443	"Black_eyes"	"Black"	"eyes"
36	151	"TP8"	10.8907737704918	"Black_eyes"	"Black"	"eyes"
36	151	"P7"	18.1191852459016	"Black_eyes"	"Black"	"eyes"
36	152	"P8"	2.7158131147541	"Black_eyes"	"Black"	"eyes"
36	152	"TP7"	-3.13680983606557	"Black_eyes"	"Black"	"eyes"
36	152	"TP8"	1.37854754098361	"Black_eyes"	"Black"	"eyes"
36	152	"P7"	0.398980327868852	"Black_eyes"	"Black"	"eyes"
36	154	"P8"	-2.38837704918033	"White_eyes"	"White"	"eyes"
36	154	"TP7"	-1.84631803278689	"White_eyes"	"White"	"eyes"
36	154	"TP8"	-5.42062295081967	"White_eyes"	"White"	"eyes"
36	154	"P7"	-3.73115573770492	"White_eyes"	"White"	"eyes"
36	155	"P8"	9.42968852459016	"White_eyes"	"White"	"eyes"
36	155	"TP7"	18.2650196721311	"White_eyes"	"White"	"eyes"
36	155	"TP8"	5.2390131147541	"White_eyes"	"White"	"eyes"
36	155	"P7"	22.890437704918	"White_eyes"	"White"	"eyes"
36	156	"P8"	4.79050819672131	"Black_forehead"	"Black"	"forehead"
36	156	"TP7"	9.07472786885246	"Black_forehead"	"Black"	"forehead"
36	156	"TP8"	6.85694590163934	"Black_forehead"	"Black"	"forehead"
36	156	"P7"	4.65568360655738	"Black_forehead"	"Black"	"forehead"
36	157	"P8"	22.020931147541	"White_forehead"	"White"	"forehead"
36	157	"TP7"	13.5432983606557	"White_forehead"	"White"	"forehead"
36	157	"TP8"	15.0951934426229	"White_forehead"	"White"	"forehead"
36	157	"P7"	16.8919786885246	"White_forehead"	"White"	"forehead"
36	158	"P8"	10.3294540983607	"White_forehead"	"White"	"forehead"
36	158	"TP7"	13.2048573770492	"White_forehead"	"White"	"forehead"
36	158	"TP8"	8.66749508196721	"White_forehead"	"White"	"forehead"
36	158	"P7"	18.0118737704918	"White_forehead"	"White"	"forehead"
36	159	"P8"	3.03224754098361	"Black_forehead"	"Black"	"forehead"
36	159	"TP7"	-0.792459016393443	"Black_forehead"	"Black"	"forehead"
36	159	"TP8"	0.998824590163934	"Black_forehead"	"Black"	"forehead"
36	159	"P7"	9.47370491803279	"Black_forehead"	"Black"	"forehead"
36	160	"P8"	25.8428885245902	"Black_forehead"	"Black"	"forehead"
36	160	"TP7"	18.8511081967213	"Black_forehead"	"Black"	"forehead"
36	160	"TP8"	16.2563590163934	"Black_forehead"	"Black"	"forehead"
36	160	"P7"	28.1707278688525	"Black_forehead"	"Black"	"forehead"
36	162	"P8"	6.52125245901639	"White_forehead"	"White"	"forehead"
36	162	"TP7"	-0.8695	"White_forehead"	"White"	"forehead"
36	162	"TP8"	0.729175409836066	"White_forehead"	"White"	"forehead"
36	162	"P7"	8.59320491803279	"White_forehead"	"White"	"forehead"
36	163	"P8"	10.8357426229508	"White_forehead"	"White"	"forehead"
36	163	"TP7"	4.88130655737705	"White_forehead"	"White"	"forehead"
36	163	"TP8"	5.99570655737705	"White_forehead"	"White"	"forehead"
36	163	"P7"	8.95365901639344	"White_forehead"	"White"	"forehead"
36	164	"P8"	8.49964426229508	"White_eyes"	"White"	"eyes"
36	164	"TP7"	14.8007786885246	"White_eyes"	"White"	"eyes"
36	164	"TP8"	2.12422459016393	"White_eyes"	"White"	"eyes"
36	164	"P7"	21.71	"White_eyes"	"White"	"eyes"
36	165	"P8"	0.841991803278688	"Black_eyes"	"Black"	"eyes"
36	165	"TP7"	2.70205901639344	"Black_eyes"	"Black"	"eyes"
36	165	"TP8"	-1.12540491803279	"Black_eyes"	"Black"	"eyes"
36	165	"P7"	3.91550655737705	"Black_eyes"	"Black"	"eyes"
36	166	"P8"	-2.00040983606557	"White_eyes"	"White"	"eyes"
36	166	"TP7"	0.839239344262295	"White_eyes"	"White"	"eyes"
36	166	"TP8"	-2.82587704918033	"White_eyes"	"White"	"eyes"
36	166	"P7"	5.09869344262295	"White_eyes"	"White"	"eyes"
36	167	"P8"	-5.69303278688525	"White_eyes"	"White"	"eyes"
36	167	"TP7"	-0.250395081967213	"White_eyes"	"White"	"eyes"
36	167	"TP8"	-0.90527868852459	"White_eyes"	"White"	"eyes"
36	167	"P7"	2.61400983606557	"White_eyes"	"White"	"eyes"
36	168	"P8"	10.4505262295082	"White_forehead"	"White"	"forehead"
36	168	"TP7"	4.14388196721311	"White_forehead"	"White"	"forehead"
36	168	"TP8"	3.34592459016393	"White_forehead"	"White"	"forehead"
36	168	"P7"	6.95600983606557	"White_forehead"	"White"	"forehead"
36	169	"P8"	21.770537704918	"Black_eyes"	"Black"	"eyes"
36	169	"TP7"	26.9765360655738	"Black_eyes"	"Black"	"eyes"
36	169	"TP8"	12.2500557377049	"Black_eyes"	"Black"	"eyes"
